Id;Time;Time_year;Species;Gear;Catch;Unit
NJ0221P20;Historical;1991;Mugilidae;Fence;7;number
NJ0221P20;Historical;1991;Scaridae;Fence;6;number
NJ0221P20;Current;2021;Mugilidae;Fence;3;number
NJ0221P20;Current;2021;Scaridae;Fence;4;number
NJ0221P19;Historical;1991;Diodontidae;Spear;6;number
NJ0221P19;Historical;1991;Ray;Spear;6;number
NJ0221P19;Historical;1991;Balistidae;Spear;7;number
NJ0221P19;Historical;1991;Squids;Spear;8;number
NJ0221P19;Historical;1991;Anguilliformes;Spear;6;number
NJ0221P19;Historical;1991;Octopus;Spear;12;number
NJ0221P19;Current;2021;Diodontidae;Spear;4;number
NJ0221P19;Current;2021;Ray;Spear;2;number
NJ0221P19;Current;2021;Balistidae;Spear;3;number
NJ0221P19;Current;2021;Squids;Spear;6;number
NJ0221P19;Current;2021;Anguilliformes;Spear;3;number
NJ0221P19;Current;2021;Octopus;Spear;6;number
NJ0221P18;Historical;1991;Mullidae;Handline;35;number
NJ0221P18;Historical;1991;Lutjanidae;Handline;27;number
NJ0221P18;Historical;1991;Balistidae;Handline;9;number
NJ0221P18;Historical;1991;Scaridae;Handline;32;number
NJ0221P18;Historical;1991;Serranidae;Handline;15;number
NJ0221P18;Historical;1991;Siganus_sutor;Handline;25;number
NJ0221P18;Historical;1991;Lethrinidae;Handline;35;number
NJ0221P18;Current;2021;Mullidae;Handline;15;number
NJ0221P18;Current;2021;Lutjanidae;Handline;12;number
NJ0221P18;Current;2021;Balistidae;Handline;5;number
NJ0221P18;Current;2021;Scaridae;Handline;14;number
NJ0221P18;Current;2021;Serranidae;Handline;5;number
NJ0221P18;Current;2021;Siganus_sutor;Handline;15;number
NJ0221P18;Current;2021;Lethrinidae;Handline;20;number
NJ0221P17;Historical;1971;Serranidae;Trap;30;number
NJ0221P17;Historical;1971;Labridae;Trap;26;number
NJ0221P17;Historical;1971;Scaridae;Trap;46;number
NJ0221P17;Historical;1971;Mullidae;Trap;30;number
NJ0221P17;Historical;1971;Lethrinidae;Trap;35;number
NJ0221P17;Historical;1971;Siganus_sutor;Trap;25;number
NJ0221P17;Current;2021;Serranidae;Trap;12;number
NJ0221P17;Current;2021;Labridae;Trap;12;number
NJ0221P17;Current;2021;Scaridae;Trap;24;number
NJ0221P17;Current;2021;Mullidae;Trap;23;number
NJ0221P17;Current;2021;Lethrinidae;Trap;18;number
NJ0221P17;Current;2021;Siganus_sutor;Trap;16;number
NJ0221P16;Historical;1996;Mullidae;Trap;50;number
NJ0221P16;Historical;1996;Labridae;Trap;30;number
NJ0221P16;Historical;1996;Serranidae;Trap;7;number
NJ0221P16;Historical;1996;Siganus_sutor;Trap;8;number
NJ0221P16;Historical;1996;Mullidae;Trap;10;number
NJ0221P16;Historical;1996;Lethrinus_variegatus;Trap;6;number
NJ0221P16;Historical;1996;Lethrinus_mahsena;Trap;4;number
NJ0221P16;Historical;1996;Lethrinidae;Trap;5;number
NJ0221P16;Historical;1996;Labridae;Trap;8;number
NJ0221P16;Historical;1996;Scaridae;Trap;15;number
NJ0221P16;Current;2021;Mullidae;Trap;26;number
NJ0221P16;Current;2021;Labridae;Trap;13;number
NJ0221P16;Current;2021;Serranidae;Trap;3;number
NJ0221P16;Current;2021;Siganus_sutor;Trap;6;number
NJ0221P16;Current;2021;Mullidae;Trap;6;number
NJ0221P16;Current;2021;Lethrinus_variegatus;Trap;3;number
NJ0221P16;Current;2021;Lethrinus_mahsena;Trap;2;number
NJ0221P16;Current;2021;Lethrinidae;Trap;3;number
NJ0221P16;Current;2021;Labridae;Trap;5;number
NJ0221P16;Current;2021;Scaridae;Trap;8;number
NJ0220M15;Historical;2011;Crabs_Lobsters;FootFisher;15;number
NJ0220M15;Historical;2011;Snails;FootFisher;2;bucket
NJ0220M15;Historical;2011;Bivalves;FootFisher;2;bucket
NJ0220M15;Current;2021;Crabs_Lobsters;FootFisher;10;number
NJ0220M15;Current;2021;Snails;FootFisher;1;bucket
NJ0220M15;Current;2021;Bivalves;FootFisher;1;bucket
NJ0220M14;Historical;2011;Yellowfin_tuna;Floatnet;7;number
NJ0220M14;Historical;2011;Scomberomorus_commerson;Floatnet;10;number
NJ0220M14;Historical;2011;Mullidae;Floatnet;28;number
NJ0220M14;Historical;2011;Istiophoridae;Floatnet;4;number
NJ0220M14;Historical;2011;Scaridae;Floatnet;28;number
NJ0220M14;Historical;2011;Skipjack_tuna;Floatnet;4;number
NJ0220M14;Current;2021;Yellowfin_tuna;Floatnet;5;number
NJ0220M14;Current;2021;Scomberomorus_commerson;Floatnet;8;number
NJ0220M14;Current;2021;Mullidae;Floatnet;22;number
NJ0220M14;Current;2021;Istiophoridae;Floatnet;2;number
NJ0220M14;Current;2021;Scaridae;Floatnet;20;number
NJ0220M14;Current;2021;Skipjack_tuna;Floatnet;2;number
NJ0220M13;Historical;2010;Lethrinus_borbonicus;Trap;18;number
NJ0220M13;Historical;2010;Scarus_ghobban;Trap;15;number
NJ0220M13;Historical;2010;Lethrinus_mahsena;Trap;26;number
NJ0220M13;Historical;2010;Lethrinus_lentjan;Trap;24;number
NJ0220M13;Historical;2010;Mullidae;Trap;30;number
NJ0220M13;Historical;2010;Siganus_sutor;Trap;25;number
NJ0220M13;Current;2021;Lethrinus_borbonicus;Trap;15;number
NJ0220M13;Current;2021;Scarus_ghobban;Trap;20;number
NJ0220M13;Current;2021;Lethrinus_mahsena;Trap;20;number
NJ0220M13;Current;2021;Lethrinus_lentjan;Trap;25;number
NJ0220M13;Current;2021;Mullidae;Trap;25;number
NJ0220M13;Current;2021;Siganus_sutor;Trap;20;number
NJ0220M12;Historical;1991;Siganus_sutor;Trap;17;number
NJ0220M12;Historical;1991;Lethrinus_mahsena;Trap;14;number
NJ0220M12;Historical;1991;Lethrinus_variegatus;Trap;12;number
NJ0220M12;Historical;1991;Lethrinus_harak;Trap;24;number
NJ0220M12;Historical;1991;Lethrinus_borbonicus;Trap;22;number
NJ0220M12;Historical;1991;Mullidae;Trap;27;number
NJ0220M12;Historical;1991;Scaridae;Trap;25;number
NJ0220M12;Current;2021;Siganus_sutor;Trap;15;number
NJ0220M12;Current;2021;Lethrinus_mahsena;Trap;10;number
NJ0220M12;Current;2021;Lethrinus_variegatus;Trap;10;number
NJ0220M12;Current;2021;Lethrinus_harak;Trap;10;number
NJ0220M12;Current;2021;Lethrinus_borbonicus;Trap;20;number
NJ0220M12;Current;2021;Mullidae;Trap;25;number
NJ0220M12;Current;2021;Scaridae;Trap;21;number
NJ0220M11;Historical;2015;Lutjanus_argentimaculatus;Longline;7;number
NJ0220M11;Historical;2015;Lutjanus_sebae;Longline;10;number
NJ0220M11;Historical;2015;Rachycentridae;Longline;12;number
NJ0220M11;Historical;2015;Serranidae;Longline;7;number
NJ0220M11;Historical;2015;Lethrinidae;Longline;6;number
NJ0220M11;Current;2021;Lutjanus_argentimaculatus;Longline;7;number
NJ0220M11;Current;2021;Lutjanus_sebae;Longline;8;number
NJ0220M11;Current;2021;Rachycentridae;Longline;10;number
NJ0220M11;Current;2021;Serranidae;Longline;5;number
NJ0220M11;Current;2021;Lethrinidae;Longline;4;number
NJ0220M11;Current;2021;Carangidae;Longline;14;number
NJ0214C10;Historical;2006;Scaridae;Gillnet;10;number
NJ0214C10;Historical;2006;Mullidae;Gillnet;15;number
NJ0214C10;Historical;2006;Lethrinidae;Gillnet;10;number
NJ0214C10;Historical;2006;Shark;Gillnet;7;number
NJ0214C10;Historical;2006;Istiophoridae;Gillnet;10;number
NJ0214C10;Historical;2006;Kingfish;Gillnet;9;number
NJ0214C10;Historical;2006;Tuna;Gillnet;7;number
NJ0214C10;Historical;2006;Istiophoridae;Gillnet;8;number
NJ0214C10;Current;2021;Scaridae;Gillnet;7;number
NJ0214C10;Current;2021;Mullidae;Gillnet;6;number
NJ0214C10;Current;2021;Lethrinidae;Gillnet;9;number
NJ0214C10;Current;2021;Shark;Gillnet;4;number
NJ0214C10;Current;2021;Istiophoridae;Gillnet;10;number
NJ0214C10;Current;2021;Kingfish;Gillnet;5;number
NJ0214C10;Current;2021;Tuna;Gillnet;8;number
NJ0214C10;Current;2021;Istiophoridae;Gillnet;8;number
NJ0214C9;Historical;2001;Carangidae;Longline;18;number
NJ0214C9;Historical;2001;Lutjanus_argentimaculatus;Longline;9;number
NJ0214C9;Historical;2001;Rachycentridae;Longline;12;number
NJ0214C9;Historical;2001;Serranidae;Longline;12;number
NJ0214C9;Historical;2001;Lethrinidae;Longline;25;number
NJ0214C9;Current;2021;Carangidae;Longline;15;number
NJ0214C9;Current;2021;Lutjanus_argentimaculatus;Longline;6;number
NJ0214C9;Current;2021;Rachycentridae;Longline;7;number
NJ0214C9;Current;2021;Serranidae;Longline;5;number
NJ0214C9;Current;2021;Lethrinidae;Longline;6;number
NJ0214C8;Historical;2006;Mullidae;Spear;4;rope
NJ0214C8;Historical;2006;Anguilliformes;Spear;7;rope
NJ0214C8;Historical;2006;Squids;Spear;10;number
NJ0214C8;Historical;2006;Octopus;Spear;12;number
NJ0214C8;Current;2021;Mullidae;Spear;2;rope
NJ0214C8;Current;2021;Anguilliformes;Spear;3;rope
NJ0214C8;Current;2021;Squids;Spear;10;number
NJ0214C8;Current;2021;Octopus;Spear;10;number
NJ0214C7;Historical;2016;Snails;FootFisher;4;bucket
NJ0214C7;Historical;2016;Crabs_Lobsters;FootFisher;15;number
NJ0214C7;Historical;2016;Squids;FootFisher;12;number
NJ0214C7;Historical;2016;Octopus;FootFisher;4;rope
NJ0214C7;Current;2021;Snails;FootFisher;2;bucket
NJ0214C7;Current;2021;Crabs_Lobsters;FootFisher;10;number
NJ0214C7;Current;2021;Squids;FootFisher;7;number
NJ0214C7;Current;2021;Octopus;FootFisher;7;number
NJ0214C6;Historical;2006;Snails;FootFisher;5;bucket
NJ0214C6;Historical;2006;Crabs_Lobsters;FootFisher;20;number
NJ0214C6;Historical;2006;Squids;FootFisher;10;number
NJ0214C6;Historical;2006;Octopus;FootFisher;4;rope
NJ0214C6;Current;2021;Snails;FootFisher;2;bucket
NJ0214C6;Current;2021;Crabs_Lobsters;FootFisher;10;number
NJ0214C6;Current;2021;Squids;FootFisher;7;number
NJ0214C6;Current;2021;Octopus;FootFisher;0.5;rope
NJ0213U5;Historical;1986;Plotosidae;Spear;30;number
NJ0213U5;Historical;1986;Crabs_Lobsters;Spear;15;number
NJ0213U5;Historical;1986;Octopus;Spear;5;rope
NJ0213U5;Current;2021;Plotosidae;Spear;20;number
NJ0213U5;Current;2021;Crabs_Lobsters;Spear;10;number
NJ0213U5;Current;2021;Octopus;Spear;4;rope
NJ0213U4;Historical;2011;Snails;FootFisher;4;bucket
NJ0213U4;Historical;2011;Crabs_Lobsters;FootFisher;15;number
NJ0213U4;Historical;2011;Anguilliformes;FootFisher;10;number
NJ0213U4;Historical;2011;Octopus;FootFisher;10;number
NJ0213U4;Current;2021;Snails;FootFisher;2;bucket
NJ0213U4;Current;2021;Crabs_Lobsters;FootFisher;10;number
NJ0213U4;Current;2021;Anguilliformes;FootFisher;5;number
NJ0213U4;Current;2021;Octopus;FootFisher;6;number
NJ0213U3;Historical;2006;Siganus_sutor;Handline;150;number
NJ0213U3;Historical;2006;Scarus_ghobban;Handline;100;number
NJ0213U3;Historical;2006;Hipposcarus_harid;Handline;50;number
NJ0213U3;Historical;2006;Leptoscarus_vaigiensis;Handline;300;number
NJ0213U3;Current;2021;Siganus_sutor;Handline;30;number
NJ0213U3;Current;2021;Scarus_ghobban;Handline;90;number
NJ0213U3;Current;2021;Hipposcarus_harid;Handline;30;number
NJ0213U3;Current;2021;Leptoscarus_vaigiensis;Handline;50;number
NJ0213U2;Historical;1961;Scarus_ghobban;Trap;300;number
NJ0213U2;Historical;1961;Mullidae;Trap;150;number
NJ0213U2;Historical;1961;Siganus_sutor;Trap;400;number
NJ0213U2;Current;2021;Scarus_ghobban;Trap;100;number
NJ0213U2;Current;2021;Mullidae;Trap;50;number
NJ0213U2;Current;2021;Siganus_sutor;Trap;200;number
NJ0213U1;Historical;2009;Acanthurus_spp;Spear;4;kg
NJ0213U1;Historical;2009;Scarus_ghobban;Spear;10;kg
NJ0213U1;Historical;2009;Mullidae;Spear;9;kg
NJ0213U1;Historical;2009;Anguilliformes;Spear;12;kg
NJ0213U1;Historical;2009;Squids;Spear;30;kg
NJ0213U1;Historical;2009;Octopus;Spear;30;kg
NJ0213U1;Current;2021;Acanthurus_spp;Spear;1;kg
NJ0213U1;Current;2021;Scarus_ghobban;Spear;4;kg
NJ0213U1;Current;2021;Mullidae;Spear;3;kg
NJ0213U1;Current;2021;Anguilliformes;Spear;5;kg
NJ0213U1;Current;2021;Squids;Spear;28;kg
NJ0213U1;Current;2021;Octopus;Spear;11;kg
HK0221P20;Historical;1996;Siganus_sutor;Spear;9;number
HK0221P20;Historical;1996;Octopus;Spear;25;number
HK0221P20;Historical;1996;Ray;Spear;13;number
HK0221P20;Historical;1996;Anguilliformes;Spear;16;number
HK0221P20;Historical;1996;Rhinobatidae;Spear;8;number
HK0221P20;Historical;1996;Acanthurus_spp;Spear;14;number
HK0221P20;Historical;1996;Diodontidae;Spear;15;number
HK0221P20;Historical;1996;Serranidae;Spear;13;number
HK0221P20;Historical;1996;Balistidae;Spear;11;number
HK0221P20;Current;2021;Siganus_sutor;Spear;2;number
HK0221P20;Current;2021;Octopus;Spear;7;number
HK0221P20;Current;2021;Ray;Spear;2;number
HK0221P20;Current;2021;Anguilliformes;Spear;5;number
HK0221P20;Current;2021;Rhinobatidae;Spear;2;number
HK0221P20;Current;2021;Acanthurus_spp;Spear;3;number
HK0221P20;Current;2021;Diodontidae;Spear;4;number
HK0221P20;Current;2021;Serranidae;Spear;2;number
HK0221P20;Current;2021;Balistidae;Spear;3;number
HK0221P19;Historical;1991;Cheilio_inermis;Handline;10;number
HK0221P19;Historical;1991;Serranidae;Handline;8;number
HK0221P19;Historical;1991;Lutjanus_fulviflamma;Handline;35;number
HK0221P19;Historical;1991;Lethrinus_harak;Handline;13;number
HK0221P19;Historical;1991;Lethrinus_lentjan;Handline;16;number
HK0221P19;Historical;1991;Lethrinus_mahsena;Handline;18;number
HK0221P19;Historical;1991;Scaridae;Handline;33;number
HK0221P19;Historical;1991;Mullidae;Handline;37;number
HK0221P19;Historical;1991;Siganus_sutor;Handline;26;number
HK0221P19;Current;2021;Cheilio_inermis;Handline;3;number
HK0221P19;Current;2021;Serranidae;Handline;2;number
HK0221P19;Current;2021;Lutjanus_fulviflamma;Handline;16;number
HK0221P19;Current;2021;Lethrinus_harak;Handline;5;number
HK0221P19;Current;2021;Lethrinus_lentjan;Handline;7;number
HK0221P19;Current;2021;Lethrinus_mahsena;Handline;8;number
HK0221P19;Current;2021;Scaridae;Handline;13;number
HK0221P19;Current;2021;Mullidae;Handline;16;number
HK0221P19;Current;2021;Siganus_sutor;Handline;14;number
HK0221P18;Historical;1986;Cheilio_inermis;Handline;33;number
HK0221P18;Historical;1986;Serranidae;Handline;16;number
HK0221P18;Historical;1986;Siganus_sutor;Handline;43;number
HK0221P18;Historical;1986;Lethrinus_harak;Handline;53;number
HK0221P18;Historical;1986;Lethrinus_lentjan;Handline;48;number
HK0221P18;Historical;1986;Lethrinus_mahsena;Handline;39;number
HK0221P18;Current;2021;Cheilio_inermis;Handline;14;number
HK0221P18;Current;2021;Serranidae;Handline;4;number
HK0221P18;Current;2021;Siganus_sutor;Handline;12;number
HK0221P18;Current;2021;Lethrinus_harak;Handline;24;number
HK0221P18;Current;2021;Lethrinus_lentjan;Handline;32;number
HK0221P18;Current;2021;Lethrinus_mahsena;Handline;27;number
HK0221P17;Historical;1981;Lutjanidae;Handline;32;number
HK0221P17;Historical;1981;Balistidae;Handline;16;number
HK0221P17;Historical;1981;Scaridae;Handline;40;number
HK0221P17;Historical;1981;Serranidae;Handline;14;number
HK0221P17;Historical;1981;Siganus_sutor;Handline;28;number
HK0221P17;Historical;1981;Lethrinidae;Handline;42;number
HK0221P17;Current;2021;Lutjanidae;Handline;12;number
HK0221P17;Current;2021;Balistidae;Handline;4;number
HK0221P17;Current;2021;Scaridae;Handline;13;number
HK0221P17;Current;2021;Serranidae;Handline;4;number
HK0221P17;Current;2021;Siganus_sutor;Handline;11;number
HK0221P17;Current;2021;Lethrinidae;Handline;23;number
HK0221P16;Historical;1991;Siganus_sutor;Trap;34;number
HK0221P16;Historical;1991;Mullidae;Trap;55;number
HK0221P16;Historical;1991;Cheilio_inermis;Trap;15;number
HK0221P16;Historical;1991;Lethrinus_mahsena;Trap;32;number
HK0221P16;Historical;1991;Serranidae;Trap;10;number
HK0221P16;Historical;1991;Scaridae;Trap;40;number
HK0221P16;Current;2021;Siganus_sutor;Trap;12;number
HK0221P16;Current;2021;Mullidae;Trap;23;number
HK0221P16;Current;2021;Cheilio_inermis;Trap;3;number
HK0221P16;Current;2021;Lethrinus_mahsena;Trap;12;number
HK0221P16;Current;2021;Serranidae;Trap;3;number
HK0221P16;Current;2021;Scaridae;Trap;21;number
HK0220M15;Historical;1981;Serranidae;Trap;30;number
HK0220M15;Historical;1981;Labridae;Trap;32;number
HK0220M15;Historical;1981;Scaridae;Trap;52;number
HK0220M15;Historical;1981;Mullidae;Trap;53;number
HK0220M15;Historical;1981;Lethrinidae;Trap;40;number
HK0220M15;Historical;1981;Siganus_sutor;Trap;30;number
HK0220M15;Current;2021;Serranidae;Trap;11;number
HK0220M15;Current;2021;Labridae;Trap;13;number
HK0220M15;Current;2021;Scaridae;Trap;24;number
HK0220M15;Current;2021;Mullidae;Trap;26;number
HK0220M15;Current;2021;Lethrinidae;Trap;17;number
HK0220M15;Current;2021;Siganus_sutor;Trap;15;number
HK0220M14;Historical;2006;Labridae;Dragnet;46;number
HK0220M14;Historical;2006;Lethrinidae;Dragnet;55;number
HK0220M14;Historical;2006;Siganus_sutor;Dragnet;31;number
HK0220M14;Historical;2006;Balistidae;Dragnet;14;number
HK0220M14;Historical;2006;Mullidae;Dragnet;50;number
HK0220M14;Historical;2006;Scaridae;Dragnet;60;number
HK0220M14;Current;2021;Labridae;Dragnet;22;number
HK0220M14;Current;2021;Lethrinidae;Dragnet;25;number
