Id;Time;Time_year;Species;Gear;Catch;Unit
HK0220M14;Current;2021;Siganus_sutor;Dragnet;13;number
HK0220M14;Current;2021;Balistidae;Dragnet;3;number
HK0220M14;Current;2021;Mullidae;Dragnet;27;number
HK0220M14;Current;2021;Scaridae;Dragnet;43;number
HK0220M13;Historical;2006;Skipjack_tuna;Gillnet/Handline;12;number
HK0220M13;Historical;2006;Ray;Gillnet/Handline;13;number
HK0220M13;Historical;2006;Lethrinus_mahsena;Gillnet/Handline;43;number
HK0220M13;Historical;2006;Mullidae;Gillnet/Handline;55;number
HK0220M13;Historical;2006;Lethrinus_lentjan;Gillnet/Handline;43;number
HK0220M13;Historical;2006;Siganus_sutor;Gillnet/Handline;36;number
HK0220M13;Current;2021;Skipjack_tuna;Gillnet/Handline;3;number
HK0220M13;Current;2021;Ray;Gillnet/Handline;4;number
HK0220M13;Current;2021;Lethrinus_mahsena;Gillnet/Handline;15;number
HK0220M13;Current;2021;Mullidae;Gillnet/Handline;36;number
HK0220M13;Current;2021;Lethrinus_lentjan;Gillnet/Handline;23;number
HK0220M13;Current;2021;Siganus_sutor;Gillnet/Handline;25;number
HK0220M12;Historical;2006;Skipjack_tuna;Gillnet/Trap;34;number
HK0220M12;Historical;2006;Mullidae;Gillnet/Trap;34;number
HK0220M12;Historical;2006;Lethrinus_lentjan;Gillnet/Trap;34;number
HK0220M12;Historical;2006;Lethrinus_variegatus;Gillnet/Trap;34;number
HK0220M12;Historical;2006;Siganus_sutor;Gillnet/Trap;34;number
HK0220M12;Current;2021;Skipjack_tuna;Gillnet/Trap;2;number
HK0220M12;Current;2021;Mullidae;Gillnet/Trap;26;number
HK0220M12;Current;2021;Lethrinus_lentjan;Gillnet/Trap;13;number
HK0220M12;Current;2021;Lethrinus_variegatus;Gillnet/Trap;31;number
HK0220M12;Current;2021;Siganus_sutor;Gillnet/Trap;23;number
HK0220M11;Historical;2001;Scaridae;Floatnet/Handline;NA;number
HK0220M11;Historical;2001;Mullidae;Floatnet/Handline;40;number
HK0220M11;Historical;2001;Yellowfin_tuna;Floatnet/Handline;5;number
HK0220M11;Historical;2001;Scomberomorus_commerson;Floatnet/Handline;3;number
HK0220M11;Historical;2001;Ray;Floatnet/Handline;11;number
HK0220M11;Historical;2001;Skipjack_tuna;Floatnet/Handline;4;number
HK0220M11;Historical;2001;Istiophoridae;Floatnet/Handline;4;number
HK0220M11;Current;2021;Scaridae;Floatnet/Handline;17;number
HK0220M11;Current;2021;Mullidae;Floatnet/Handline;20;number
HK0220M11;Current;2021;Yellowfin_tuna;Floatnet/Handline;2;number
HK0220M11;Current;2021;Scomberomorus_commerson;Floatnet/Handline;1;number
HK0220M11;Current;2021;Ray;Floatnet/Handline;3;number
HK0220M11;Current;2021;Skipjack_tuna;Floatnet/Handline;1;number
HK0220M11;Current;2021;Istiophoridae;Floatnet/Handline;1;number
HK0214C10;Historical;1998;Serranidae;Trap;9;kg
HK0214C10;Historical;1998;Siganus_sutor;Trap;12;kg
HK0214C10;Historical;1998;Mullidae;Trap;13;kg
HK0214C10;Historical;1998;Lethrinus_variegatus;Trap;9;kg
HK0214C10;Historical;1998;Lethrinus_mahsena;Trap;6;kg
HK0214C10;Historical;1998;Lethrinidae;Trap;7;kg
HK0214C10;Historical;1998;Labridae;Trap;8;kg
HK0214C10;Historical;1998;Scaridae;Trap;15;kg
HK0214C10;Current;2021;Serranidae;Trap;3;kg
HK0214C10;Current;2021;Siganus_sutor;Trap;6;kg
HK0214C10;Current;2021;Mullidae;Trap;6;kg
HK0214C10;Current;2021;Lethrinus_variegatus;Trap;3;kg
HK0214C10;Current;2021;Lethrinus_mahsena;Trap;2;kg
HK0214C10;Current;2021;Lethrinidae;Trap;3;kg
HK0214C10;Current;2021;Labridae;Trap;5;kg
HK0214C10;Current;2021;Scaridae;Trap;8;kg
HK0214C9;Historical;2006;Serranidae;Gillnet;6;kg
HK0214C9;Historical;2006;Squids;Gillnet;8;kg
HK0214C9;Historical;2006;Siganus_sutor;Gillnet;9;kg
HK0214C9;Historical;2006;Caesionidae;Gillnet;12;kg
HK0214C9;Historical;2006;Sphyraenidae;Gillnet;7;kg
HK0214C9;Historical;2006;Balistidae;Gillnet;5;kg
HK0214C9;Historical;2006;Scaridae;Gillnet;14;kg
HK0214C9;Historical;2006;Mullidae;Gillnet;12;kg
HK0214C9;Historical;2006;Lethrinidae;Gillnet;13;kg
HK0214C9;Current;2021;Serranidae;Gillnet;3;kg
HK0214C9;Current;2021;Squids;Gillnet;2;kg
HK0214C9;Current;2021;Siganus_sutor;Gillnet;5;kg
HK0214C9;Current;2021;Caesionidae;Gillnet;8;kg
HK0214C9;Current;2021;Sphyraenidae;Gillnet;3;kg
HK0214C9;Current;2021;Balistidae;Gillnet;2;kg
HK0214C9;Current;2021;Scaridae;Gillnet;7;kg
HK0214C9;Current;2021;Mullidae;Gillnet;7;kg
HK0214C9;Current;2021;Lethrinidae;Gillnet;8;kg
HK0214C8;Historical;1991;Serranidae;Trap/Dragnet;22;number
HK0214C8;Historical;1991;Lutjanus_argentimaculatus;Trap/Dragnet;15;number
HK0214C8;Historical;1991;Lethrinus_lentjan;Trap/Dragnet;14;number
HK0214C8;Historical;1991;Siganus_sutor;Trap/Dragnet;22;number
HK0214C8;Historical;1991;Mullidae;Trap/Dragnet;38;number
HK0214C8;Historical;1991;Acanthurus_spp;Trap/Dragnet;18;number
HK0214C8;Historical;1991;Lethrinus_mahsena;Trap/Dragnet;15;number
HK0214C8;Historical;1991;Leptoscarus_vaigiensis;Trap/Dragnet;35;number
HK0214C8;Historical;1991;Hipposcarus_harid;Trap/Dragnet;12;number
HK0214C8;Current;2021;Serranidae;Trap/Dragnet;4;number
HK0214C8;Current;2021;Lutjanus_argentimaculatus;Trap/Dragnet;3;number
HK0214C8;Current;2021;Lethrinus_lentjan;Trap/Dragnet;4;number
HK0214C8;Current;2021;Siganus_sutor;Trap/Dragnet;7;number
HK0214C8;Current;2021;Mullidae;Trap/Dragnet;17;number
HK0214C8;Current;2021;Acanthurus_spp;Trap/Dragnet;8;number
HK0214C8;Current;2021;Lethrinus_mahsena;Trap/Dragnet;5;number
HK0214C8;Current;2021;Leptoscarus_vaigiensis;Trap/Dragnet;12;number
HK0214C8;Current;2021;Hipposcarus_harid;Trap/Dragnet;4;number
HK0214C7;Historical;2006;Labridae;Trap;31;number
HK0214C7;Historical;2006;Acanthurus_spp;Handline/Trap;30;number
HK0214C7;Historical;2006;Mullidae;Trap;40;number
HK0214C7;Historical;2006;Balistidae;Handline/Trap;12;number
HK0214C7;Historical;2006;Siganus_sutor;Trap;36;number
HK0214C7;Historical;2006;Serranidae;Trap;13;number
HK0214C7;Historical;2006;Lethrinidae;Handline/Trap;26;number
HK0214C7;Current;2021;Labridae;Trap;9;number
HK0214C7;Current;2021;Acanthurus_spp;Handline/Trap;13;number
HK0214C7;Current;2021;Mullidae;Trap;23;number
HK0214C7;Current;2021;Balistidae;Handline/Trap;3;number
HK0214C7;Current;2021;Siganus_sutor;Trap;26;number
HK0214C7;Current;2021;Serranidae;Trap;5;number
HK0214C7;Current;2021;Lethrinidae;Handline/Trap;15;number
HK0214C6;Historical;2010;Diodontidae;Spear;9;number
HK0214C6;Historical;2010;Anguilliformes;Spear;15;number
HK0214C6;Historical;2010;Lutjanus_argentimaculatus;Spear;5;number
HK0214C6;Historical;2010;Crabs_Lobsters;Spear;4;number
HK0214C6;Historical;2010;Octopus;Spear;16;number
HK0214C6;Historical;2010;Squids;Spear;10;number
HK0214C6;Historical;2010;Serranidae;Spear;6;number
HK0214C6;Current;2021;Diodontidae;Spear;2;number
HK0214C6;Current;2021;Anguilliformes;Spear;4;number
HK0214C6;Current;2021;Lutjanus_argentimaculatus;Spear;1;number
HK0214C6;Current;2021;Crabs_Lobsters;Spear;1;number
HK0214C6;Current;2021;Octopus;Spear;8;number
HK0214C6;Current;2021;Squids;Spear;4;number
HK0214C6;Current;2021;Serranidae;Spear;2;number
HK0213U5;Historical;2010;Balistidae;Spear;6;number
HK0213U5;Historical;2010;Diodontidae;Spear;17;number
HK0213U5;Historical;2010;Carangidae;Spear;11;number
HK0213U5;Historical;2010;Siganus_sutor;Spear;9;number
HK0213U5;Historical;2010;Scaridae;Spear;9;number
HK0213U5;Historical;2010;Ray;Spear;10;number
HK0213U5;Historical;2010;Octopus;Spear;14;number
HK0213U5;Historical;2010;Plectorhinchus_spp;Spear;6;number
HK0213U5;Current;2021;Balistidae;Spear;1;number
HK0213U5;Current;2021;Diodontidae;Spear;4;number
HK0213U5;Current;2021;Carangidae;Spear;3;number
HK0213U5;Current;2021;Siganus_sutor;Spear;2;number
HK0213U5;Current;2021;Scaridae;Spear;3;number
HK0213U5;Current;2021;Ray;Spear;2;number
HK0213U5;Current;2021;Octopus;Spear;6;number
HK0213U5;Current;2021;Plectorhinchus_spp;Spear;2;number
HK0213U4;Historical;2004;Ray;Gillnet;7;number
HK0213U4;Historical;2004;Carangidae;Gillnet;7;number
HK0213U4;Historical;2004;Crabs_Lobsters;Gillnet;5;number
HK0213U4;Historical;2004;Carcharhinidae;Gillnet;6;number
HK0213U4;Current;2021;Ray;Gillnet;2;number
HK0213U4;Current;2021;Carangidae;Gillnet;1;number
HK0213U4;Current;2021;Crabs_Lobsters;Gillnet;1;number
HK0213U4;Current;2021;Carcharhinidae;Gillnet;2;number
HK0213U3;Historical;1986;Squids;Gillnet/Handline;4;kg
HK0213U3;Historical;1986;Lutjanidae;Gillnet/Handline;5;kg
HK0213U3;Historical;1986;Siganus_sutor;Gillnet/Handline;15;kg
HK0213U3;Historical;1986;Lethrinidae;Gillnet/Handline;4;kg
HK0213U3;Historical;1986;Labridae;Gillnet/Handline;5;kg
HK0213U3;Historical;1986;Scaridae;Gillnet/Handline;7;kg
HK0213U3;Historical;1986;Mullidae;Gillnet/Handline;9;kg
HK0213U3;Current;2021;Squids;Gillnet/Handline;2;kg
HK0213U3;Current;2021;Lutjanidae;Gillnet/Handline;3;kg
HK0213U3;Current;2021;Siganus_sutor;Gillnet/Handline;10;kg
HK0213U3;Current;2021;Lethrinidae;Gillnet/Handline;1;kg
HK0213U3;Current;2021;Labridae;Gillnet/Handline;2;kg
HK0213U3;Current;2021;Scaridae;Gillnet/Handline;3;kg
HK0213U3;Current;2021;Mullidae;Gillnet/Handline;6;kg
HK0213U2;Historical;2001;Skipjack_tuna;Handline;6;kg
HK0213U2;Historical;2001;Scomberomorus_commerson;Handline;5;kg
HK0213U2;Historical;2001;Yellowfin_tuna;Handline;4;kg
HK0213U2;Historical;2001;Cheilio_inermis;Handline;7;kg
HK0213U2;Historical;2001;Lethrinus_variegatus;Handline;6;kg
HK0213U2;Historical;2001;Lethrinus_mahsena;Handline;8;kg
HK0213U2;Historical;2001;Lethrinus_lentjan;Handline;6;kg
HK0213U2;Current;2021;Skipjack_tuna;Handline;1;kg
HK0213U2;Current;2021;Scomberomorus_commerson;Handline;1;kg
HK0213U2;Current;2021;Yellowfin_tuna;Handline;1;kg
HK0213U2;Current;2021;Cheilio_inermis;Handline;2;kg
HK0213U2;Current;2021;Lethrinus_variegatus;Handline;3;kg
HK0213U2;Current;2021;Lethrinus_mahsena;Handline;3;kg
HK0213U2;Current;2021;Lethrinus_lentjan;Handline;3;kg
HK0213U1;Historical;1996;Lutjanus_argentimaculatus;Longline;9;number
HK0213U1;Historical;1996;Lutjanus_sebae;Longline;9;number
HK0213U1;Historical;1996;Rachycentridae;Longline;8;number
HK0213U1;Historical;1996;Serranidae;Longline;9;number
HK0213U1;Historical;1996;Lethrinidae;Longline;30;number
HK0213U1;Historical;1996;Carangidae;Longline;6;number
HK0213U1;Current;2021;Lutjanus_argentimaculatus;Longline;6;number
HK0213U1;Current;2021;Lutjanus_sebae;Longline;7;number
HK0213U1;Current;2021;Rachycentridae;Longline;12;number
HK0213U1;Current;2021;Serranidae;Longline;5;number
HK0213U1;Current;2021;Lethrinidae;Longline;3;number
HK0213U1;Current;2021;Carangidae;Longline;16;number
NS0221P20;Historical;1971;Squids;Handline;3;rope
NS0221P20;Historical;1971;Lethrinus_variegatus;Handline;2;rope
NS0221P20;Historical;1971;Lethrinus_borbonicus;Handline;4;rope
NS0221P20;Historical;1971;Siganus_sutor;Handline;2;rope
NS0221P20;Current;2021;Squids;Handline;0.5;rope
NS0221P20;Current;2021;Lethrinus_variegatus;Handline;0.5;rope
NS0221P20;Current;2021;Lethrinus_borbonicus;Handline;0.5;rope
NS0221P20;Current;2021;Siganus_sutor;Handline;0.5;rope
NS0221P19;Historical;1991;Lutjanus_fulviflamma;Trap;30;number
NS0221P19;Historical;1991;Lethrinus_mahsena;Trap;30;number
NS0221P19;Historical;1991;Lethrinus_variegatus;Trap;30;number
NS0221P19;Historical;1991;Lethrinus_harak;Trap;45;number
NS0221P19;Historical;1991;Lethrinus_borbonicus;Trap;30;number
NS0221P19;Historical;1991;Lethrinus_lentjan;Trap;30;number
NS0221P19;Current;2021;Lutjanus_fulviflamma;Trap;15;number
NS0221P19;Current;2021;Lethrinus_mahsena;Trap;10;number
NS0221P19;Current;2021;Lethrinus_variegatus;Trap;10;number
NS0221P19;Current;2021;Lethrinus_harak;Trap;10;number
NS0221P19;Current;2021;Lethrinus_borbonicus;Trap;20;number
NS0221P19;Current;2021;Lethrinus_lentjan;Trap;30;number
NS0221P18;Historical;1991;Lutjanus_sebae;Handline;80;number
NS0221P18;Historical;1991;Serranidae;Handline;5;number
NS0221P18;Historical;1991;Lethrinus_lentjan;Handline;4;rope
NS0221P18;Historical;1991;Siganus_sutor;Handline;4;rope
NS0221P18;Current;2021;Lutjanus_sebae;Handline;20;number
NS0221P18;Current;2021;Serranidae;Handline;2;number
NS0221P18;Current;2021;Lethrinus_lentjan;Handline;2;rope
NS0221P18;Current;2021;Siganus_sutor;Handline;1;rope
NS0221P17;Historical;1972;Acanthurus_spp;Trap;5;rope
NS0221P17;Historical;1972;Plectorhinchus_gibbosus;Trap;12;rope
NS0221P17;Historical;1972;Leptoscarus_vaigiensis;Trap;7;rope
NS0221P17;Historical;1972;Hipposcarus_harid;Trap;3;rope
NS0221P17;Historical;1972;Scarus_ghobban;Trap;4;rope
NS0221P17;Historical;1972;Lutjanus_fulviflamma;Trap;15;rope
NS0221P17;Historical;1972;Monodactylus_argenteus;Trap;25;rope
NS0221P17;Historical;1972;Lethrinus_mahsena;Trap;20;rope
NS0221P17;Historical;1972;Lethrinus_harak;Trap;10;rope
NS0221P17;Historical;1972;Lethrinus_borbonicus;Trap;5;rope
NS0221P17;Historical;1972;Lethrinus_lentjan;Trap;6;rope
NS0221P17;Historical;1972;Siganus_sutor;Trap;5;rope
NS0221P17;Current;2021;Acanthurus_spp;Trap;5;rope
NS0221P17;Current;2021;Plectorhinchus_gibbosus;Trap;4;rope
NS0221P17;Current;2021;Leptoscarus_vaigiensis;Trap;4;rope
NS0221P17;Current;2021;Hipposcarus_harid;Trap;1;rope
NS0221P17;Current;2021;Scarus_ghobban;Trap;2;rope
NS0221P17;Current;2021;Lutjanus_fulviflamma;Trap;6;rope
NS0221P17;Current;2021;Monodactylus_argenteus;Trap;10;rope
NS0221P17;Current;2021;Lethrinus_mahsena;Trap;12;rope
NS0221P17;Current;2021;Lethrinus_harak;Trap;7;rope
NS0221P17;Current;2021;Lethrinus_borbonicus;Trap;2;rope
NS0221P17;Current;2021;Lethrinus_lentjan;Trap;3;rope
NS0221P17;Current;2021;Siganus_sutor;Trap;3;rope
NS0221P16;Historical;1991;Octopus;Spear;4;rope
NS0221P16;Historical;1991;Siganus_sutor;Handline;4;rope
NS0221P16;Current;2021;Octopus;Spear;0.5;rope
NS0221P16;Current;2021;Siganus_sutor;Handline;2;rope
NS0220M15;Historical;2001;Tuna;Gillnet;15;number
NS0220M15;Historical;2001;Rhinobatidae;Gillnet;30;number
NS0220M15;Historical;2001;Istiophoridae;Gillnet;20;number
NS0220M15;Historical;2001;Balistidae;Trap;1;rope
NS0220M15;Historical;2001;Acanthurus_spp;Trap;2.5;rope
NS0220M15;Historical;2001;Plectorhinchus_gibbosus;Trap;2.5;rope
NS0220M15;Historical;2001;Leptoscarus_vaigiensis;Trap;6;rope
NS0220M15;Historical;2001;Hipposcarus_harid;Trap;3;rope
NS0220M15;Historical;2001;Scarus_ghobban;Trap;3;rope
NS0220M15;Historical;2001;Lutjanus_fulviflamma;Trap;5;rope
NS0220M15;Historical;2001;Lethrinus_mahsena;Trap;6;rope
NS0220M15;Historical;2001;Lethrinus_lentjan;Trap;5;rope
NS0220M15;Historical;2001;Siganus_sutor;Trap;7;rope
NS0220M15;Current;2021;Tuna;Gillnet;4;number
NS0220M15;Current;2021;Rhinobatidae;Gillnet;1;number
NS0220M15;Current;2021;Istiophoridae;Gillnet;2;number
NS0220M15;Current;2021;Balistidae;Trap;0.5;rope
NS0220M15;Current;2021;Acanthurus_spp;Trap;0.5;rope
NS0220M15;Current;2021;Plectorhinchus_gibbosus;Trap;0.5;rope
NS0220M15;Current;2021;Leptoscarus_vaigiensis;Trap;0.5;rope
NS0220M15;Current;2021;Hipposcarus_harid;Trap;0.5;rope
NS0220M15;Current;2021;Scarus_ghobban;Trap;0.5;rope
NS0220M15;Current;2021;Lutjanus_fulviflamma;Trap;0.5;rope
NS0220M15;Current;2021;Lethrinus_mahsena;Trap;0.5;rope
NS0220M15;Current;2021;Lethrinus_lentjan;Trap;1;rope
NS0220M15;Current;2021;Siganus_sutor;Trap;1;rope
NS0220M14;Historical;2001;Istiophoridae;Gillnet;7;number
NS0220M14;Historical;2001;Hipposcarus_harid;Trap;2;rope
NS0220M14;Historical;2001;Scarus_ghobban;Trap;2;rope
NS0220M14;Historical;2001;Lethrinus_mahsena;Trap;2;rope
NS0220M14;Historical;2001;Lethrinus_lentjan;Trap;2;rope
NS0220M14;Historical;2001;Siganus_sutor;Trap;3;rope
NS0220M14;Current;2021;Istiophoridae;Gillnet;6;number
NS0220M14;Current;2021;Hipposcarus_harid;Trap;1;rope
NS0220M14;Current;2021;Scarus_ghobban;Trap;1;rope
NS0220M14;Current;2021;Lethrinus_mahsena;Trap;4;rope
NS0220M14;Current;2021;Lethrinus_lentjan;Trap;4;rope
NS0220M14;Current;2021;Siganus_sutor;Trap;6;rope
NS0220M13;Historical;2011;Rhinobatidae;Trap;3;number
NS0220M13;Historical;2011;Anguilliformes;Trap;1;rope
NS0220M13;Historical;2011;Caesionidae;Trap;2;rope
NS0220M13;Historical;2011;Belonidae;Gillnet;50;number
NS0220M13;Historical;2011;Mugilidae;Gillnet;50;number
NS0220M13;Historical;2011;Mullidae;Trap;1;rope
NS0220M13;Historical;2011;Leptoscarus_vaigiensis;Trap;5;rope
NS0220M13;Historical;2011;Scarus_ghobban;Trap;3;rope
NS0220M13;Historical;2011;Lethrinus_mahsena;Trap;4;rope
NS0220M13;Historical;2011;Lethrinus_harak;Trap;4;rope
NS0220M13;Historical;2011;Lethrinus_lentjan;Trap;4;rope
NS0220M13;Historical;2011;Siganus_sutor;Trap;10;rope
