Id;Time;Time_year;Species;Gear;Catch;Unit
NS0220M13;Current;2021;Rhinobatidae;Trap;1;number
NS0220M13;Current;2021;Anguilliformes;Trap;1;number
NS0220M13;Current;2021;Caesionidae;Trap;1.5;rope
NS0220M13;Current;2021;Belonidae;Gillnet;50;number
NS0220M13;Current;2021;Mugilidae;Gillnet;30;number
NS0220M13;Current;2021;Mullidae;Trap;1;rope
NS0220M13;Current;2021;Leptoscarus_vaigiensis;Trap;3;rope
NS0220M13;Current;2021;Scarus_ghobban;Trap;4;rope
NS0220M13;Current;2021;Lethrinus_mahsena;Trap;3;rope
NS0220M13;Current;2021;Lethrinus_harak;Trap;2;rope
NS0220M13;Current;2021;Lethrinus_lentjan;Trap;2;rope
NS0220M13;Current;2021;Siganus_sutor;Trap;6;rope
NS0220M12;Historical;1996;Siganus_sutor;Handline;2;rope
NS0220M12;Current;2021;Siganus_sutor;Handline;1;rope
NS0220M11;Historical;2009;Snails;Spear;200;number
NS0220M11;Historical;2009;Crabs;Spear;20;number
NS0220M11;Historical;2009;Squids;Spear;2;rope
NS0220M11;Historical;2009;Octopus;Spear;4;rope
NS0220M11;Historical;2009;Anguilliformes;Spear;5;rope
NS0220M11;Current;2021;Snails;Spear;80;number
NS0220M11;Current;2021;Crabs;Spear;20;number
NS0220M11;Current;2021;Squids;Spear;2;rope
NS0220M11;Current;2021;Octopus;Spear;3;rope
NS0220M11;Current;2021;Anguilliformes;Spear;5;rope
NS0214C10;Historical;2018;Plotosidae;Spear;NA;NA
NS0214C10;Historical;2018;Crabs_Lobsters;Spear;NA;NA
NS0214C10;Historical;2018;Octopus;Spear;NA;NA
NS0214C10;Current;2021;Plotosidae;Spear;5;bucket
NS0214C10;Current;2021;Crabs_Lobsters;Spear;50;number
NS0214C10;Current;2021;Octopus;Spear;3;rope
NS0214C9;Historical;2001;Chirocentridae;Dragnet;NA;NA
NS0214C9;Historical;2001;Lethrinus_harak;Dragnet;NA;NA
NS0214C9;Historical;2001;Lethrinus_borbonicus;Dragnet;30;rope
NS0214C9;Historical;2001;Siganus_sutor;Dragnet;30;rope
NS0214C9;Current;2021;Chirocentridae;Dragnet;15;rope
NS0214C9;Current;2021;Lethrinus_harak;Dragnet;9;rope
NS0214C9;Current;2021;Lethrinus_borbonicus;Dragnet;7;rope
NS0214C9;Current;2021;Siganus_sutor;Dragnet;3;rope
NS0214C8;Historical;2017;Squids;Handline;NA;NA
NS0214C8;Current;2021;Squids;Handline;2;rope
NS0214C7;Historical;2011;Anguilliformes;Spear;6;rope
NS0214C7;Historical;2011;Lethrinus_harak;Dragnet;20;rope
NS0214C7;Historical;2011;Lethrinus_lentjan;Dragnet;8;rope
NS0214C7;Current;2021;Anguilliformes;Spear;3;rope
NS0214C7;Current;2021;Lethrinus_harak;Dragnet;20;rope
NS0214C7;Current;2021;Lethrinus_lentjan;Dragnet;8;rope
NS0214C6;Historical;2011;Skipjack_tuna;Gillnet;15;number
NS0214C6;Historical;2011;Tuna;Gillnet;20;number
NS0214C6;Historical;2011;Istiophoridae;Gillnet;10;number
NS0214C6;Current;2021;Skipjack_tuna;Gillnet;5;number
NS0214C6;Current;2021;Tuna;Gillnet;6;number
NS0214C6;Current;2021;Istiophoridae;Gillnet;5;number
NS0213U5;Historical;2015;Balistidae;Handline;4;rope
NS0213U5;Historical;2015;Lethrinus_variegatus;Handline;6;rope
NS0213U5;Current;2021;Balistidae;Handline;3;rope
NS0213U5;Current;2021;Lethrinus_variegatus;Handline;3;rope
NS0213U4;Historical;2015;Octopus;Handline;2;rope
NS0213U4;Historical;2015;Squids;Handline;12;kg
NS0213U4;Current;2021;Octopus;Handline;1;rope
NS0213U4;Current;2021;Squids;Handline;5;kg
NS0213U3;Historical;2006;Carangidae;Handline;3;number
NS0213U3;Historical;2006;Squids;Handline;25;number
NS0213U3;Historical;2006;Lethrinus_harak;Handline;2;number
NS0213U3;Historical;2006;Lethrinus_borbonicus;Handline;2;rope
NS0213U3;Historical;2006;Siganus_sutor;Handline;2;rope
NS0213U3;Current;2021;Carangidae;Handline;5;number
NS0213U3;Current;2021;Squids;Handline;20;number
NS0213U3;Current;2021;Lethrinus_harak;Handline;3;number
NS0213U3;Current;2021;Lethrinus_borbonicus;Handline;2;rope
NS0213U3;Current;2021;Siganus_sutor;Handline;2;rope
NS0213U2;Historical;1970;Vibua;Dragnet;40;bucket
NS0213U2;Historical;1970;Squids;Dragnet;7;rope
NS0213U2;Historical;1970;Caesionidae;Dragnet;18;rope
NS0213U2;Historical;1970;Sphyraenidae;Dragnet;18;rope
NS0213U2;Historical;1970;Chirocentridae;Dragnet;8;rope
NS0213U2;Historical;1970;Mullidae;Dragnet;6;rope
NS0213U2;Historical;1970;Hipposcarus_harid;Dragnet;6;rope
NS0213U2;Historical;1970;Monodactylus_argenteus;Dragnet;28;number
NS0213U2;Historical;1970;Lethrinus_mahsena;Dragnet;15;rope
NS0213U2;Historical;1970;Lethrinus_harak;Dragnet;13;rope
NS0213U2;Historical;1970;Siganus_sutor;Dragnet;25;rope
NS0213U2;Current;2021;Vibua;Dragnet;65;bucket
NS0213U2;Current;2021;Squids;Dragnet;6.5;rope
NS0213U2;Current;2021;Caesionidae;Dragnet;11.5;rope
NS0213U2;Current;2021;Sphyraenidae;Dragnet;15;rope
NS0213U2;Current;2021;Chirocentridae;Dragnet;6.5;rope
NS0213U2;Current;2021;Mullidae;Dragnet;5;rope
NS0213U2;Current;2021;Hipposcarus_harid;Dragnet;2.5;rope
NS0213U2;Current;2021;Monodactylus_argenteus;Dragnet;17.5;number
NS0213U2;Current;2021;Lethrinus_mahsena;Dragnet;8.5;rope
NS0213U2;Current;2021;Lethrinus_harak;Dragnet;9;rope
NS0213U2;Current;2021;Siganus_sutor;Dragnet;7;rope
NS0213U1;Historical;2014;Taa_shambi;Gillnet;4;number
NS0213U1;Current;2021;Taa_shambi;Gillnet;2;number
OH0221P20;Historical;1984;Lethrinus_harak;Handline;300;number
OH0221P20;Historical;1984;Lethrinus_lentjan;Handline;300;number
OH0221P20;Historical;1984;Siganus_sutor;Trap;200;number
OH0221P20;Current;2021;Lethrinus_harak;Handline;20;number
OH0221P20;Current;2021;Lethrinus_lentjan;Handline;20;number
OH0221P20;Current;2021;Siganus_sutor;Trap;15;number
OH0221P19;Historical;1971;Lethrinus_mahsena;Handline;100;number
OH0221P19;Historical;1971;Balistidae;Handline;30;number
OH0221P19;Historical;1971;Anguilliformes;Handline;15;number
OH0221P19;Historical;1971;Squids;Handline;30;number
OH0221P19;Historical;1971;Scarus_ghobban;Handline;50;number
OH0221P19;Historical;1971;Siganus_sutor;Handline;150;number
OH0221P19;Historical;1971;Lutjanus_fulviflamma;Handline;25;number
OH0221P19;Current;2021;Lethrinus_mahsena;Handline;20;number
OH0221P19;Current;2021;Balistidae;Handline;6;number
OH0221P19;Current;2021;Anguilliformes;Handline;4;number
OH0221P19;Current;2021;Squids;Handline;8;number
OH0221P19;Current;2021;Scarus_ghobban;Handline;3;number
OH0221P19;Current;2021;Siganus_sutor;Handline;30;number
OH0221P19;Current;2021;Lutjanus_fulviflamma;Handline;2;number
OH0221P18;Historical;2005;Lethrinus_mahsena;Dragnet;700;number
OH0221P18;Historical;2005;Mullidae;Dragnet;400;number
OH0221P18;Historical;2005;Siganus_sutor;Dragnet;500;number
OH0221P18;Historical;2005;Lethrinus_lentjan;Dragnet;800;number
OH0221P18;Historical;2005;Lethrinus_harak;Dragnet;600;number
OH0221P18;Current;2021;Lethrinus_mahsena;Dragnet;300;number
OH0221P18;Current;2021;Mullidae;Dragnet;80;number
OH0221P18;Current;2021;Siganus_sutor;Dragnet;200;number
OH0221P18;Current;2021;Lethrinus_lentjan;Dragnet;100;number
OH0221P18;Current;2021;Lethrinus_harak;Dragnet;70;number
OH0221P17;Historical;1993;Lutjanus_fulviflamma;Dragnet;176;number
OH0221P17;Historical;1993;Acanthurus_spp;Dragnet;132;number
OH0221P17;Historical;1993;Scarus_ghobban;Dragnet;88;number
OH0221P17;Historical;1993;Mullidae;Dragnet;176;number
OH0221P17;Historical;1993;Siganus_sutor;Dragnet;66;number
OH0221P17;Historical;1993;Lethrinus_harak;Dragnet;220;number
OH0221P17;Current;2021;Lutjanus_fulviflamma;Dragnet;22;number
OH0221P17;Current;2021;Acanthurus_spp;Dragnet;10;number
OH0221P17;Current;2021;Scarus_ghobban;Dragnet;10;number
OH0221P17;Current;2021;Mullidae;Dragnet;44;number
OH0221P17;Current;2021;Siganus_sutor;Dragnet;22;number
OH0221P17;Current;2021;Lethrinus_harak;Dragnet;64;number
OH0221P16;Historical;1976;Anguilliformes;Spear;10;number
OH0221P16;Historical;1976;Octopus;Spear;50;number
OH0221P16;Current;2021;Anguilliformes;Spear;2;number
OH0221P16;Current;2021;Octopus;Spear;6;number
OH0220M15;Historical;1991;Lobsters;Spear;17;number
OH0220M15;Historical;1991;Crabs;Spear;25;number
OH0220M15;Historical;1991;Squids;Spear;15;number
OH0220M15;Historical;1991;Octopus;Spear;15;number
OH0220M15;Historical;1991;Anguilliformes;Spear;20;number
OH0220M15;Current;2021;Lobsters;Spear;1;number
OH0220M15;Current;2021;Crabs;Spear;10;number
OH0220M15;Current;2021;Squids;Spear;2;number
OH0220M15;Current;2021;Octopus;Spear;4;number
OH0220M15;Current;2021;Anguilliformes;Spear;4;number
OH0220M14;Historical;2001;Siganus_sutor;Trap;30;number
OH0220M14;Historical;2001;Scarus_ghobban;Trap;100;number
OH0220M14;Historical;2001;Hipposcarus_harid;Trap;50;number
OH0220M14;Historical;2001;Leptoscarus_vaigiensis;Trap;300;number
OH0220M14;Historical;2001;Lethrinus_mahsena;Handline;200;number
OH0220M14;Historical;2001;Lethrinus_harak;Handline;150;number
OH0220M14;Historical;2001;Lutjanus_fulviflamma;Handline;200;number
OH0220M14;Historical;2001;Lethrinus_variegatus;Handline;300;number
OH0220M14;Historical;2001;Lethrinus_borbonicus;Handline;400;number
OH0220M14;Historical;2001;Lethrinus_lentjan;Handline;200;number
OH0220M14;Current;2021;Siganus_sutor;Trap;30;number
OH0220M14;Current;2021;Scarus_ghobban;Trap;100;number
OH0220M14;Current;2021;Hipposcarus_harid;Trap;30;number
OH0220M14;Current;2021;Leptoscarus_vaigiensis;Trap;150;number
OH0220M14;Current;2021;Lethrinus_mahsena;Handline;100;number
OH0220M14;Current;2021;Lethrinus_harak;Handline;50;number
OH0220M14;Current;2021;Lutjanus_fulviflamma;Handline;50;number
OH0220M14;Current;2021;Lethrinus_variegatus;Handline;200;number
OH0220M14;Current;2021;Lethrinus_borbonicus;Handline;300;number
OH0220M14;Current;2021;Lethrinus_lentjan;Handline;200;number
OH0220M13;Historical;2011;Lethrinus_mahsena;Trap;200;number
OH0220M13;Historical;2011;Lethrinus_lentjan;Trap;10;number
OH0220M13;Historical;2011;Scarus_ghobban;Trap;10;number
OH0220M13;Historical;2011;Mullidae;Trap;70;number
OH0220M13;Historical;2011;Siganus_sutor;Trap;400;number
OH0220M13;Current;2021;Lethrinus_mahsena;Trap;80;number
OH0220M13;Current;2021;Lethrinus_lentjan;Trap;8;number
OH0220M13;Current;2021;Scarus_ghobban;Trap;5;number
OH0220M13;Current;2021;Mullidae;Trap;50;number
OH0220M13;Current;2021;Siganus_sutor;Trap;100;number
OH0220M12;Historical;1991;Scarus_ghobban;Trap;400;number
OH0220M12;Historical;1991;Lethrinus_mahsena;Trap;600;number
OH0220M12;Historical;1991;Lethrinus_lentjan;Trap;600;number
OH0220M12;Historical;1991;Mullidae;Trap;200;number
OH0220M12;Historical;1991;Siganus_sutor;Trap;600;number
OH0220M12;Current;2021;Scarus_ghobban;Trap;100;number
OH0220M12;Current;2021;Lethrinus_mahsena;Trap;100;number
OH0220M12;Current;2021;Lethrinus_lentjan;Trap;200;number
OH0220M12;Current;2021;Mullidae;Trap;80;number
OH0220M12;Current;2021;Siganus_sutor;Trap;200;number
OH0220M11;Historical;2011;Lethrinus_lentjan;Handline;20;number
OH0220M11;Historical;2011;Lutjanus_fulviflamma;Handline;50;number
OH0220M11;Historical;2011;Lethrinus_harak;Handline;30;number
OH0220M11;Historical;2011;Lethrinus_borbonicus;Handline;150;number
OH0220M11;Historical;2011;Lethrinus_variegatus;Handline;100;number
OH0220M11;Current;2021;Lethrinus_lentjan;Handline;10;number
OH0220M11;Current;2021;Lutjanus_fulviflamma;Handline;20;number
OH0220M11;Current;2021;Lethrinus_harak;Handline;10;number
OH0220M11;Current;2021;Lethrinus_borbonicus;Handline;50;number
OH0220M11;Current;2021;Lethrinus_variegatus;Handline;20;number
OH0214C10;Historical;2014;Squids;Handline;20;number
OH0214C10;Current;2021;Squids;Handline;20;number
OH0214C9;Historical;1995;Lutjanus_fulviflamma;Trap;100;number
OH0214C9;Historical;1995;Lethrinus_lentjan;Trap;100;number
OH0214C9;Historical;1995;Siganus_sutor;Trap;300;number
OH0214C9;Historical;1995;Mullidae;Trap;200;number
OH0214C9;Historical;1995;Leptoscarus_vaigiensis;Trap;200;number
OH0214C9;Current;2021;Lutjanus_fulviflamma;Trap;10;number
OH0214C9;Current;2021;Lethrinus_lentjan;Trap;15;number
OH0214C9;Current;2021;Siganus_sutor;Trap;15;number
OH0214C9;Current;2021;Mullidae;Trap;60;number
OH0214C9;Current;2021;Leptoscarus_vaigiensis;Trap;80;number
OH0214C8;Historical;2000;Leptoscarus_vaigiensis;Dragnet;500;number
OH0214C8;Historical;2000;Siganus_sutor;Dragnet;400;number
OH0214C8;Historical;2000;Lethrinus_mahsena;Dragnet;300;number
OH0214C8;Historical;2000;Lethrinus_lentjan;Dragnet;300;number
OH0214C8;Historical;2000;Lutjanus_fulviflamma;Dragnet;500;number
OH0214C8;Historical;2000;Lethrinus_harak;Dragnet;400;number
OH0214C8;Current;2021;Leptoscarus_vaigiensis;Dragnet;200;number
OH0214C8;Current;2021;Siganus_sutor;Dragnet;90;number
OH0214C8;Current;2021;Lethrinus_mahsena;Dragnet;300;number
OH0214C8;Current;2021;Lethrinus_lentjan;Dragnet;100;number
OH0214C8;Current;2021;Lutjanus_fulviflamma;Dragnet;40;number
OH0214C8;Current;2021;Lethrinus_harak;Dragnet;100;number
OH0214C7;Historical;2001;Squids;Longline;200;number
OH0214C7;Historical;2001;Octopus;Longline;60;number
OH0214C7;Current;2021;Squids;Longline;70;number
OH0214C7;Current;2021;Octopus;Longline;20;number
OH0214C6;Historical;2014;Mugilidae;Dragnet;1500;number
OH0214C6;Historical;2014;Lutjanus_fulviflamma;Dragnet;550;number
OH0214C6;Historical;2014;Lethrinus_lentjan;Dragnet;500;number
OH0214C6;Historical;2014;Squids;Dragnet;100;number
OH0214C6;Historical;2014;Acanthurus_spp;Dragnet;700;number
OH0214C6;Historical;2014;Siganus_sutor;Dragnet;700;number
OH0214C6;Historical;2014;Lethrinus_harak;Dragnet;1000;number
OH0214C6;Current;2021;Mugilidae;Dragnet;150;number
OH0214C6;Current;2021;Lutjanus_fulviflamma;Dragnet;100;number
OH0214C6;Current;2021;Lethrinus_lentjan;Dragnet;200;number
OH0214C6;Current;2021;Squids;Dragnet;50;number
OH0214C6;Current;2021;Acanthurus_spp;Dragnet;700;number
OH0214C6;Current;2021;Siganus_stellatus;Dragnet;300;number
OH0214C6;Current;2021;Lethrinus_harak;Dragnet;300;number
OH0213U5;Historical;1976;Anguilliformes;Spear;20;number
OH0213U5;Historical;1976;Octopus;Spear;40;number
OH0213U5;Current;2021;Anguilliformes;Spear;2;number
OH0213U5;Current;2021;Octopus;Spear;8;number
OH0213U4;Historical;2004;Diodontidae;Spear;30;number
OH0213U4;Historical;2004;Kyphosidae;Spear;7;number
OH0213U4;Historical;2004;Kyphosidae;Spear;10;number
OH0213U4;Historical;2004;Scarus_ghobban;Spear;25;number
OH0213U4;Historical;2004;Plectorhinchus_gaterinus;Spear;50;number
OH0213U4;Historical;2004;Acanthurus_spp;Spear;20;number
OH0213U4;Historical;2004;Plectorhinchus_gibbosus;Spear;20;number
OH0213U4;Historical;2004;Crabs_Lobsters;Spear;7;number
OH0213U4;Historical;2004;Anguilliformes;Spear;20;number
OH0213U4;Historical;2004;Octopus;Spear;20;number
OH0213U4;Current;2021;Diodontidae;Spear;3;number
OH0213U4;Current;2021;Kyphosidae;Spear;5;number
OH0213U4;Current;2021;Plectorhinchus_gibbosus;Spear;10;number
OH0213U4;Current;2021;Scarus_ghobban;Spear;10;number
OH0213U4;Current;2021;Plectorhinchus_gaterinus;Spear;20;number
OH0213U4;Current;2021;Acanthurus_spp;Spear;3;number
OH0213U4;Current;2021;Plectorhinchus_gibbosus;Spear;13;number
OH0213U4;Current;2021;Crabs_Lobsters;Spear;7;number
OH0213U4;Current;2021;Anguilliformes;Spear;2;number
OH0213U4;Current;2021;Octopus;Spear;5;number
OH0213U3;Historical;1971;Lethrinus_harak;Floatnet;900;number
OH0213U3;Historical;1971;Lethrinus_mahsena;Floatnet;900;number
OH0213U3;Current;2021;Lethrinus_harak;Floatnet;360;number
OH0213U3;Current;2021;Lethrinus_mahsena;Floatnet;360;number
OH0213U2;Historical;2001;Sphyraenidae;Handline;20;number
OH0213U2;Historical;2001;Serranidae;Handline;18;number
OH0213U2;Historical;2001;Lutjanus_fulviflamma;Handline;8;number
OH0213U2;Historical;2001;Carangidae;Handline;15;number
OH0213U2;Current;2021;Sphyraenidae;Handline;3;number
OH0213U2;Current;2021;Serranidae;Handline;1;number
OH0213U2;Current;2021;Lutjanus_fulviflamma;Handline;3;number
OH0213U2;Current;2021;Carangidae;Handline;5;number
OH0213U1;Historical;1971;Acanthurus_spp;Spear;4;number
OH0213U1;Historical;1971;Scarus_ghobban;Spear;8;number
OH0213U1;Historical;1971;Mullidae;Spear;10;number
OH0213U1;Historical;1971;Anguilliformes;Spear;15;number
OH0213U1;Historical;1971;Squids;Spear;40;number
OH0213U1;Historical;1971;Octopus;Spear;40;number
OH0213U1;Historical;1971;Plectorhinchus_gibbosus;Spear;50;number
OH0213U1;Current;2021;Acanthurus_spp;Spear;1;number
OH0213U1;Current;2021;Scarus_ghobban;Spear;3;number
OH0213U1;Current;2021;Mullidae;Spear;3;number
OH0213U1;Current;2021;Anguilliformes;Spear;5;number
OH0213U1;Current;2021;Squids;Spear;30;number
OH0213U1;Current;2021;Octopus;Spear;10;number
OH0213U1;Current;2021;Plectorhinchus_gibbosus;Spear;10;number
